reviewer_score,id
9.714000000000008,451225
8.717999999999996,76533
9.166999999999998,252012
6.902,203287
7.468000000000001,486398
8.957999999999997,389265
7.275,140193
9.703000000000005,405603
9.241000000000001,491061
9.474000000000004,58873
7.813000000000003,383568
8.959000000000001,485563
8.069000000000003,461372
8.428000000000003,478622
7.922999999999994,426303
9.523000000000001,188521
8.847000000000001,140455
8.961,430065
9.147000000000004,429935
9.498000000000006,326285
8.249999999999998,89545
4.741000000000003,64236
9.398000000000003,426662
9.314,472454
8.183,178176
9.456000000000005,371242
9.214999999999998,507920
8.973999999999998,5187
8.991000000000003,338259
9.263000000000003,70668
7.7780000000000005,502591
8.536999999999999,256396
9.394,172626
7.281000000000003,446409
8.762,82932
6.808999999999997,210488
7.219000000000002,296540
9.482000000000008,198754
7.051999999999998,115306
8.713999999999997,317684
4.696000000000001,302195
8.763000000000003,402547
7.547999999999998,511000
8.743999999999998,296343
8.975999999999997,108791
8.337999999999996,128620
9.219,386695
7.013999999999999,243173
8.304999999999994,381074
8.61,4637
9.646,285909
7.524999999999998,444072
7.178,512344
6.2200000000000015,342690
8.524,493907
7.529999999999997,64194
9.791000000000002,98374
6.998000000000001,203314
9.659000000000002,137260
5.8919999999999995,330685
9.245,23610
9.413000000000004,465093
8.556000000000003,109894
8.985,478226
6.571999999999999,201132
8.119999999999994,302073
9.565000000000005,51379
9.294000000000008,222671
9.649000000000003,263645
6.232,65286
5.729000000000003,266543
8.235999999999997,62350
8.993999999999998,6730
9.675000000000004,374203
9.626000000000007,323871
8.686,214407
9.065,377510
9.382,509759
9.232999999999997,129239
8.254000000000001,282391
7.419000000000002,35013
9.046000000000001,429584
8.173000000000007,49834
9.766000000000002,177031
4.738,295530
8.609999999999998,250858
7.945999999999998,345214
7.313999999999998,303984
6.096999999999997,275247
8.966000000000001,357866
9.576,275827
8.489999999999998,146155
7.707000000000001,44399
9.613000000000005,511817
8.368999999999994,283355
9.269,136717
9.803000000000004,199877
8.366999999999997,197537
8.949000000000005,478820
8.214999999999998,408510
9.104000000000005,101184
8.764000000000001,8765
9.539000000000005,239167
8.415999999999999,360043
7.387999999999994,252256
8.682999999999998,448836
9.731000000000003,298299
9.495000000000003,339244
9.261,414955
9.769000000000004,426607
7.2659999999999965,131143
7.172000000000004,235223
8.701,138900
9.719000000000008,373151
9.339000000000004,97720
7.266,202395
9.599000000000004,202527
7.503000000000001,165118
6.654,394009
9.574000000000005,250731
6.436000000000003,186003
9.603000000000003,511628
9.302000000000007,503268
8.802,131622
7.151,469265
8.812000000000005,340147
8.932,227421
7.038,317719
5.9,298408
9.162000000000004,228343
7.102999999999998,220217
7.694,160712
8.835000000000003,482899
8.068999999999999,155053
9.511000000000008,89115
9.573000000000002,263471
8.036000000000003,70575
8.794,264926
9.201000000000004,62602
7.1439999999999975,105398
8.456999999999999,332849
6.5569999999999995,70838
7.379999999999998,392705
9.277000000000001,23564
8.177000000000003,134804
8.392999999999999,337907
9.229000000000003,412745
8.636000000000001,287722
9.741000000000001,93247
7.159000000000001,25549
4.096000000000001,80013
9.602000000000002,248570
7.153999999999999,75676
9.604000000000003,142372
9.358000000000002,27109
6.798999999999998,430630
8.386,148646
8.283999999999997,316820
7.536000000000001,427461
6.194999999999998,425593
9.066999999999997,354428
8.842,276483
8.867000000000003,284831
9.532000000000004,224394
8.682999999999995,188304
5.5550000000000015,512081
8.31,499980
8.364,359767
7.469000000000001,290376
8.641000000000002,337029
7.221999999999997,31158
8.674,84279
5.7170000000000005,252249
7.718,265052
9.580000000000004,393473
8.997000000000003,235164
9.072,425101
9.395999999999999,507941
8.615000000000002,68113
8.883999999999997,449296
8.196999999999996,113987
8.392,353702
8.568999999999999,189823
9.152999999999999,166399
7.774999999999998,318152
5.739000000000002,371609
8.615,264629
9.551000000000005,20573
6.973999999999995,515359
9.227000000000002,94961
9.823000000000006,152219
7.551,37697
9.611,433133
6.948,294572
9.026999999999997,184600
6.993000000000002,303061
8.773000000000003,321319
8.585999999999999,389423
8.938999999999998,21717
9.473000000000008,420294
9.11400000000001,180203
7.528999999999999,261469
8.96,57913
6.023,493345
8.718,371580
9.000999999999998,218685
7.948,409630
9.550000000000004,294422
9.065000000000005,341359
9.421000000000005,390748
9.665000000000003,481793
4.781999999999999,359432
7.966000000000005,409571
9.780000000000006,413511
7.670999999999999,99179
9.275000000000004,9998
9.540000000000001,33044
9.091000000000003,129208
9.218000000000004,504411
9.355000000000006,391027
8.231999999999998,173235
9.232000000000006,106765
6.451000000000002,315235
6.391999999999999,364239
7.2,316767
9.782000000000005,193577
8.178,137963
5.203000000000003,444318
8.307000000000002,869
5.178000000000001,222399
9.400000000000004,54263
7.182999999999997,130901
9.709000000000001,438787
9.633000000000004,150010
8.592999999999998,452438
8.246999999999996,495629
6.750999999999998,42672
9.097000000000003,310812
7.550000000000003,462442
9.006000000000002,316965
6.407999999999999,164452
8.575999999999999,318977
9.661000000000005,466610
8.489999999999998,164802
9.574000000000002,64278
9.491,402474
8.916000000000006,300324
9.025999999999993,546
9.266000000000009,391201
9.380000000000004,163637
7.063999999999997,263359
9.452000000000004,451621
6.632999999999998,333874
9.078000000000001,81634
8.432999999999998,234431
8.239999999999998,138532
9.512000000000006,399848
8.351999999999999,231426
7.201999999999999,64020
7.443999999999999,435845
6.733,129893
8.666000000000002,464895
8.247000000000003,460280
9.658000000000005,163022
9.795000000000005,462682
5.789000000000001,29099
8.567000000000002,259256
8.489999999999998,312866
8.868000000000002,304416
8.326999999999998,51545
8.357000000000005,69530
9.617999999999999,132238
9.301000000000002,217073
9.554000000000002,408777
6.4,294616
8.852999999999998,444331
4.685,217514
8.570999999999996,155578
9.347000000000003,346338
9.348000000000004,347834
9.296000000000005,36281
9.013000000000003,178413
8.876,361075
8.108000000000002,377884
8.411,33380
8.708999999999996,471051
8.917,476599
9.288000000000002,464616
7.911999999999997,92642
9.481000000000005,470914
8.483999999999996,469823
8.203000000000005,317238
7.7739999999999965,326676
9.531000000000006,388279
6.893999999999997,394512
7.432999999999995,77885
9.761000000000003,278063
7.604999999999994,514076
9.619000000000007,45450
8.157999999999998,430813
8.392000000000003,156821
7.421,334735
6.323,446877
7.740999999999998,233550
9.731000000000007,157399
5.864999999999998,113569
8.025,347155
9.588000000000006,455266
9.219,341953
4.868000000000002,2111
9.719000000000001,192962
7.980999999999997,133990
8.247,267297
8.727999999999998,438359
8.028999999999998,473297
7.718999999999999,471744
7.822000000000004,232303
9.408000000000007,201148
9.769000000000002,198873
9.065000000000001,435107
9.147999999999998,72058
8.545999999999998,325416
9.373000000000001,5262
8.547000000000002,288306
8.937000000000001,338055
8.308,439775
9.009,259217
9.047000000000008,451748
7.754999999999996,105765
9.089000000000004,352914
9.329000000000006,429687
9.099000000000002,236909
8.741000000000001,436266
9.163,387751
9.210000000000003,224170
6.321999999999999,305976
5.387999999999996,67538
7.354999999999999,467017
7.457000000000002,305682
9.405,200587
8.201000000000004,7136
8.687,480178
9.321000000000005,428669
9.785000000000002,376998
8.769000000000004,278282
7.672,164660
9.257000000000001,474484
8.834000000000001,177417
9.275999999999996,439489
6.701000000000001,313352
9.048000000000004,175545
9.463000000000008,34535
4.686999999999999,513009
9.408,238947
9.005000000000004,13771
8.572000000000005,371485
8.188999999999998,263872
8.976,402639
8.941000000000004,303076
8.289000000000001,458989
9.749000000000002,136996
7.763999999999999,342870
9.777000000000001,240152
7.778000000000004,429131
7.744000000000003,214647
5.803999999999998,136091
8.200000000000001,358037
7.928,388933
8.375,209660
8.569000000000003,376615
8.325999999999999,179584
4.511000000000003,168676
9.207000000000003,305346
8.848999999999998,318572
8.782999999999998,109353
6.324999999999999,215512
9.287,211567
8.708000000000004,132612
7.768000000000002,398598
8.483,22366
8.324000000000002,320209
6.5009999999999994,229532
6.445999999999997,488614
9.178000000000003,461284
9.185999999999996,70308
9.113999999999997,156056
7.32,397985
8.968000000000002,138927
6.6809999999999965,374215
8.017999999999997,158122
7.361999999999998,325825
5.3660000000000005,319393
8.898000000000001,145848
9.282000000000002,432220
6.529999999999998,187141
8.372000000000003,255951
9.573000000000002,185059
6.423000000000003,264227
9.731000000000003,87297
7.617000000000001,401132
8.818,382879
9.857000000000003,394494
8.713000000000001,188318
9.439,103321
7.6929999999999925,312820
5.843,64132
9.583,393414
9.382000000000003,253991
8.385,349974
6.669,296954
9.592000000000008,61166
9.642000000000003,463375
7.563999999999996,5528
9.605,149126
8.704,200757
9.225000000000001,313292
9.434000000000003,360257
9.394000000000004,153404
9.598000000000011,449668
7.239000000000002,46470
9.505,478248
9.277000000000001,458059
7.419999999999999,491318
7.947999999999995,366306
9.133,407493
5.222000000000001,210056
5.983999999999997,326782
9.107999999999999,140738
8.886000000000001,57043
9.333,126739
9.619000000000005,386963
9.644000000000002,82820
9.508000000000003,266215
8.029,227837
6.2639999999999985,120351
9.159000000000004,282565
9.425,451667
8.875,354366
8.559,197700
5.229000000000001,337635
8.798999999999998,290874
9.367000000000004,490200
8.8,177919
9.191999999999997,310753
8.730999999999998,202578
6.717000000000001,448698
9.515000000000008,378029
6.397,432180
9.600000000000007,147451
4.330000000000001,489337
9.137000000000006,54498
8.802999999999999,82111
9.491000000000005,212962
8.162000000000004,320783
8.723999999999998,214285
6.552999999999998,417971
8.914999999999996,407114
8.934999999999997,158230
9.534000000000004,107425
7.769999999999999,266835
8.969000000000003,48652
8.251999999999999,106087
9.292000000000002,510360
8.092999999999996,385819
7.497999999999999,92265
8.658000000000005,379680
9.738000000000001,453856
9.277000000000005,449488
9.254000000000005,466130
8.840000000000002,366167
9.347000000000003,293661
9.359000000000002,162090
9.637000000000004,7551
8.490999999999998,371659
9.744000000000007,14772
8.05,231732
5.816999999999999,112112
9.365000000000002,474866
8.236,308322
9.469000000000007,464814
9.478000000000002,246744
8.535999999999996,257827
6.9510000000000005,449670
9.909,16626
4.883000000000002,512777
9.185,149548
9.111,106659
9.673000000000004,250525
9.216000000000001,429031
8.751999999999999,457234
5.989,497958
8.561999999999996,65142
7.663999999999998,292239
8.537,36578
8.868999999999998,259455
7.142000000000001,47898
6.791,214479
8.345999999999998,229873
9.236000000000002,425461
8.989000000000004,331058
9.456000000000003,405379
6.354000000000001,293146
7.197999999999999,461327
5.385000000000002,104401
9.381000000000002,434671
9.137999999999998,35251
6.2870000000000035,313540
9.762000000000006,107946
9.094000000000001,236040
9.337000000000003,401162
8.56,59339
8.366999999999999,458688
9.549999999999999,53984
8.414000000000001,434764
9.421000000000003,438831
9.254999999999997,511735
9.276,448187
8.456999999999995,455480
7.515,265750
8.615999999999996,283939
6.9700000000000015,3357
8.703999999999999,79669
9.611000000000004,275038
9.675000000000004,75227
5.718000000000001,485304
9.626999999999999,470785
8.708,41826
8.277,189190
9.574000000000005,238957
8.749000000000002,506731
9.506000000000006,322424
9.486000000000002,345099
8.620999999999999,216611
7.224,350449
7.774000000000002,405630
9.35600000000001,182095
9.269000000000005,63550
9.339000000000002,446383
9.606000000000005,390694
6.663,372389
7.362999999999999,86975
7.713000000000002,498429
9.162,305481
8.845,349077
5.4230000000000045,376287
9.629000000000005,488107
9.520000000000003,311236
5.0070000000000014,460247
4.365000000000002,323411
8.870000000000001,329024
9.751000000000008,213000
9.328,254747
8.262,230782
7.634000000000001,48710
7.438999999999998,296757
8.293,297244
7.336,413121
9.762000000000002,399115
8.498999999999993,247966
8.673,313200
9.316000000000004,475682
8.284999999999998,268231
8.311,443289
6.882999999999997,51671
7.184000000000003,324714
8.747999999999998,120070
9.192000000000004,401668
8.555999999999997,171883
8.768000000000002,429596
9.021,378173
6.575999999999999,152009
9.789000000000001,408132
8.195000000000002,278353
9.555000000000005,49181
8.467999999999996,244006
9.563000000000006,100616
6.824999999999999,276732
7.875,300610
9.297000000000002,39269
7.145000000000001,44427
8.841000000000001,54365
8.907999999999998,244284
9.880000000000003,180887
9.211000000000002,73520
9.321000000000002,170474
9.224999999999998,203988
8.244999999999997,482965
7.545,336211
8.858,481599
7.796999999999998,301905
7.321999999999998,174078
9.304,457151
8.973,73329
8.935000000000004,218944
9.169000000000006,161795
5.2139999999999995,488450
9.359000000000004,426665
7.957999999999999,130296
8.158999999999997,105362
6.558000000000001,248793
8.566000000000006,83638
9.533000000000005,1934
9.596000000000004,96824
9.297000000000002,424652
9.744000000000003,409456
8.804999999999996,462130
4.731000000000002,205102
9.536000000000003,446500
8.779999999999998,250629
9.365000000000004,19271
6.519000000000001,394125
9.604000000000006,203728
6.764999999999999,79358
8.442000000000002,8442
8.657999999999996,317775
8.517999999999999,74440
7.187000000000001,413923
9.533000000000001,24539
7.896,327253
6.665000000000001,84421
9.702000000000005,448596
8.424999999999999,511156
6.035000000000002,499537
8.085999999999995,40713
5.913,339141
8.698999999999998,105638
9.691000000000004,383518
8.206,14490
9.110000000000007,303926
7.272,180351
9.541000000000011,336163
6.813999999999997,156711
7.368,513608
8.501999999999995,293495
7.125999999999997,444143
8.652000000000001,189101
5.058000000000003,52391
5.897,135800
9.725000000000001,12603
8.325999999999997,12589
9.872000000000005,77102
6.898000000000001,497567
8.176999999999998,43811
7.0920000000000005,474979
9.868000000000002,189358
8.88,179998
8.711000000000002,443286
9.231,296795
9.109000000000002,438362
6.755000000000003,429431
7.988,377223
9.266000000000002,201990
9.102000000000002,416455
9.002000000000002,152679
8.017999999999999,357960
9.144000000000007,401238
7.705000000000001,143019
8.973000000000003,307097
8.495999999999999,4664
9.274,401965
9.679000000000002,437186
9.610000000000005,430351
9.621000000000008,414406
9.348,138091
9.690000000000007,53832
7.834000000000002,486295
9.570000000000002,459816
5.342000000000001,355552
8.872999999999996,514823
8.878000000000002,32249
8.189999999999998,387973
7.930000000000002,10800
9.340000000000002,89550
8.788,345996
7.421999999999998,359598
5.551000000000004,386474
8.933000000000002,49944
9.410000000000002,411396
8.98,434156
9.417000000000002,105967
9.477000000000004,361043
9.298000000000004,511804
8.715999999999998,266040
7.999000000000002,81346
8.883,174716
9.058999999999997,119966
6.996,13025
9.434000000000005,310746
5.6549999999999985,478081
9.219000000000005,99342
8.904000000000003,355818
8.040999999999999,379662
9.630000000000006,334444
7.435,76070
9.306000000000004,14581
6.576000000000002,405268
9.535000000000004,300502
9.253999999999998,222
8.201999999999995,294751
9.449000000000005,28655
8.353000000000005,68694
9.528000000000002,90821
9.4,399044
9.080000000000002,282734
8.451999999999998,488959
6.677,514740
6.885999999999999,86754
5.7360000000000015,318113
7.693999999999997,504014
9.638000000000003,432214
7.974000000000001,256326
6.5089999999999995,513465
7.294,176200
9.460000000000003,118612
9.314000000000004,100390
8.743000000000006,180597
9.342000000000004,25241
8.985,209507
9.760000000000005,298811
8.262000000000002,6343
8.449999999999994,396668
8.840999999999998,515261
8.534000000000002,204137
6.082000000000001,447580
8.089999999999998,189421
9.599000000000007,390354
8.181999999999999,163776
9.753000000000005,359031
7.981999999999995,244747
9.467000000000002,295724
7.328999999999999,110588
8.299,189868
7.807999999999998,489338
7.3,184961
6.581999999999998,222487
9.072999999999999,482243
9.246000000000004,466538
8.484000000000002,107339
9.423,27003
8.467,347660
8.750999999999996,514768
8.859000000000002,356934
6.495,293106
9.419000000000006,429595
9.598000000000006,176962
7.274999999999999,444341
8.969999999999999,144162
9.514000000000003,416821
8.328999999999999,141849
9.755,245910
7.850999999999999,205413
9.688000000000002,251142
8.875000000000002,250818
9.702000000000005,408681
4.475,134790
9.074000000000002,200589
7.129,480716
9.255999999999998,295603
9.908000000000005,17196
9.791000000000006,324606
5.199000000000001,162419
9.681000000000004,219250
9.005999999999998,8663
7.688000000000001,277037
7.520999999999998,110524
9.867000000000003,129359
7.847,201919
8.082999999999995,386458
7.843000000000001,401708
8.892000000000001,143249
9.246000000000004,238210
8.514,356707
7.375000000000001,366143
8.718,329632
8.849,201410
7.312000000000001,140242
8.123000000000001,8817
8.053999999999998,65308
8.230999999999998,311591
8.081999999999995,47140
5.9970000000000026,157880
8.171999999999995,106803
9.764000000000003,234689
9.16,391981
7.252999999999999,469814
9.179000000000004,105969
9.519000000000004,98450
9.436,444376
8.132000000000003,153188
9.716000000000001,76226
7.997000000000001,339622
6.127000000000002,91306
7.121999999999999,36794
7.798000000000001,250521
4.8530000000000015,115382
9.604000000000008,457456
6.643,47660
8.453999999999999,240811
9.509000000000006,467787
7.457999999999995,480164
8.366,291885
8.097000000000001,80822
5.328999999999999,156014
7.786999999999997,249991
6.460999999999998,368073
9.136000000000001,86508
8.74,428789
9.320000000000004,96262
9.699000000000005,247594
8.956000000000001,469481
9.691000000000004,299172
9.313000000000006,324022
9.547000000000002,240893
8.635999999999996,91444
6.425,242500
9.304,277200
9.932000000000002,239302
9.007,81980
9.855000000000004,469016
8.538999999999998,231823
8.736,186542
7.581,490830
8.733000000000002,125353
8.441999999999995,471313
7.589999999999998,273818
8.833000000000002,133388
8.619,179575
6.468000000000001,75893
7.516999999999996,10079
5.621000000000001,410669
8.514999999999997,416955
8.628,471369
8.597000000000001,311089
4.969000000000003,337601
8.518999999999998,175153
8.798,189621
8.464999999999998,466075
9.244000000000007,192753
9.299000000000001,84929
7.924000000000003,429488
8.81,349672
8.98,120189
5.9010000000000025,227475
9.543,435944
9.012000000000004,486791
8.696000000000003,200428
7.7909999999999995,321138
5.29,14344
8.531,135444
7.687,252189
8.794000000000002,30454
8.142999999999999,146602
9.831000000000005,316494
9.605000000000008,502084
7.889999999999994,317413
9.010000000000003,134383
9.331999999999999,31442
9.383,114240
6.146999999999999,164914
4.694000000000001,448047
6.634999999999998,265133
8.469000000000001,187883
8.77,177650
6.605,487370
7.462999999999997,27677
8.115999999999993,488669
8.329000000000002,424036
7.536999999999999,3853
8.792,108062
9.399000000000003,469566
7.635,203239
9.387000000000002,496194
9.194000000000003,302255
8.671,443481
7.125999999999993,103783
8.699999999999996,272121
8.925000000000002,93664
7.327000000000002,378940
6.181999999999999,269433
9.115000000000004,284562
7.1419999999999995,113601
9.888000000000003,55685
8.36299999999999,195938
9.083,366198
8.596,226466
9.469000000000007,111603
9.324000000000005,185530
9.682000000000004,173279
9.443000000000007,35838
9.686000000000002,396214
6.653000000000002,270733
4.5440000000000005,45661
6.963000000000001,243007
8.602999999999994,336830
7.356999999999997,151330
8.963000000000003,273886
7.630999999999998,201127
7.754999999999999,64897
9.198000000000004,108022
8.354,248644
9.524000000000006,341698
9.153999999999998,196971
9.206000000000001,432745
8.251999999999997,443765
8.063999999999995,243710
8.716,84982
7.822999999999999,296040
7.673999999999999,74420
9.636000000000005,283626
9.771000000000004,341360
7.6320000000000014,427609
7.999999999999999,467672
9.879000000000005,101616
8.322999999999995,315171
8.688999999999997,354154
8.386999999999999,481667
9.159999999999998,273427
9.650000000000004,336699
9.559000000000005,324776
9.311000000000003,144048
8.678000000000003,425699
9.746000000000004,388794
7.8539999999999965,278038
8.028999999999998,30914
9.398000000000003,483785
9.391000000000002,63913
9.242000000000003,225788
9.340000000000007,353957
6.717,111973
6.042999999999998,226152
9.366000000000003,230181
8.528000000000008,430222
9.823000000000002,241997
9.57,128210
9.091000000000001,157100
8.778999999999998,195257
8.860999999999995,30164
7.756999999999997,76936
8.484000000000002,294651
9.095000000000004,495078
8.651,366212
9.63900000000001,221980
9.792000000000003,303442
9.414000000000007,429471
8.993,54718
5.9380000000000015,493454
9.827000000000004,403286
9.242000000000003,346881
8.997000000000003,229024
9.194000000000006,278428
7.899,511659
7.75,151323
8.640999999999998,77735
8.088999999999997,28783
7.4319999999999995,409987
7.130000000000001,70494
7.462999999999997,104288
6.621,54133
9.672000000000008,37634
8.133999999999997,276448
8.415000000000001,49358
9.619000000000002,253409
8.716000000000003,306476
9.350000000000005,93035
7.332000000000002,230184
8.736,491899
8.000000000000005,162213
9.181000000000001,478630
8.866999999999997,434994
7.801,371785
8.372,446410
6.260999999999999,225384
8.927999999999999,106676
9.656000000000008,179370
7.576000000000001,42638
8.604,440648
9.366999999999999,223813
8.891999999999996,299079
7.013999999999998,303939
6.656999999999999,281503
7.864,360758
8.551000000000002,477398
8.505999999999997,354965
8.350999999999999,395846
6.5760000000000005,357448
8.814,420477
7.159999999999999,480160
9.642000000000003,327538
7.692999999999996,438142
9.721000000000004,181951
8.259000000000002,320259
8.994000000000002,339601
6.544,483524
7.946999999999997,496021
8.783,174901
8.849999999999996,68880
9.322000000000001,228480
6.580999999999998,373803
8.208999999999996,514135
7.659999999999999,415233
8.270999999999997,446078
6.7870000000000035,41170
8.803999999999997,93975
7.918999999999999,248144
9.434999999999999,223567
8.375999999999998,121272
9.401000000000003,141196
8.456000000000003,20456
9.702000000000005,204419
9.101000000000006,465971
7.565,442561
9.424000000000003,439852
9.213000000000003,223642
9.331999999999999,315326
9.323000000000006,94443
8.923999999999998,57935
6.114000000000002,512458
8.844999999999999,398351
5.802999999999998,433975
8.107999999999999,121120
6.34,227184
7.393999999999998,389985
7.141999999999995,306978
9.343000000000002,280071
9.278,368079
9.225000000000001,463218
7.556999999999997,217932
9.364000000000004,100762
9.233,358270
8.333000000000004,233552
9.483000000000004,352596
7.3039999999999985,192278
8.507999999999996,275075
9.443,368096
7.669000000000002,364420
9.504000000000005,268151
9.709000000000007,448598
7.917999999999996,404039
9.271000000000008,96836
8.424000000000001,463919
8.853999999999997,400046
7.919000000000002,42450
8.526,230850
7.127000000000002,92291
9.419000000000002,469403
8.760000000000002,130127
9.086000000000004,174790
9.539000000000001,34320
8.623999999999997,319888
7.874,199315
7.729999999999995,9334
9.480000000000004,346545
8.483000000000004,230383
9.301999999999996,457331
7.767,489399
9.81,155626
9.705000000000004,113216
8.634999999999998,331047
8.861999999999997,316118
8.313999999999998,148885
9.826000000000004,108688
6.303000000000003,271826
9.23,381076
8.167,455848
7.191000000000003,460414
8.411999999999999,440725
6.545,72804
8.447000000000005,377034
5.366000000000001,94398
8.96,290301
9.497000000000003,53738
8.948000000000002,452131
8.93,309461
9.494000000000005,200857
5.77,254475
8.827999999999998,431879
8.779000000000002,225607
7.155000000000004,116329
9.307000000000002,50829
8.950000000000003,485412
8.243999999999998,378745
9.495000000000006,20525
8.786000000000001,490761
6.376000000000001,265009
9.128,371454
5.386000000000003,243528
9.759000000000006,198807
9.571000000000005,339921
8.866000000000001,300240
9.439000000000007,418702
8.741999999999997,398659
7.961999999999998,418587
6.691,63364
9.118000000000004,258338
8.612000000000007,148379
9.601000000000004,345800
9.607000000000005,216684
8.302,479888
8.270999999999997,267684
9.103999999999997,314032
7.565000000000001,222672
8.442000000000005,231927
9.354000000000006,219394
8.107999999999997,365903
9.650000000000007,480371
9.005,381056
9.011000000000003,329312
8.857999999999997,286155
8.554,510473
8.688000000000002,274454
7.584999999999997,177599
5.9689999999999985,99797
8.305,204694
8.706,292973
8.843000000000004,380589
8.128999999999998,257559
9.704000000000002,362735
6.337000000000001,70715
9.452000000000002,24397
7.209000000000002,255861
9.439000000000004,400816
8.764000000000003,384610
6.879999999999998,213961
8.308000000000003,451644
9.197000000000005,170972
9.106,120038
9.287,382023
8.911000000000003,318786
9.746000000000004,341157
8.303000000000003,311472
8.449000000000002,388105
9.570000000000004,310790
8.680999999999997,42138
7.341000000000001,287765
5.555000000000003,178890
9.711000000000004,297774
9.624000000000008,69491
9.302000000000001,129633
8.288999999999998,218949
8.866,357949
4.798000000000002,194523
9.477000000000004,79692
8.788,54763
8.682999999999998,178544
6.889000000000001,405035
9.166,34181
9.608000000000006,80696
4.8530000000000015,69695
8.348,265458
4.949000000000001,68938
8.271999999999998,155653
8.375999999999998,442208
7.599999999999998,475334
9.536999999999999,124127
8.401,152161
9.477000000000006,195331
9.069,492115
9.237000000000005,478875
9.241000000000003,73598
9.176999999999998,311287
9.216000000000003,299473
8.902999999999999,144769
7.069999999999998,425889
6.881000000000003,313324
9.007999999999997,116092
9.312000000000003,292089
7.809999999999998,154913
8.483999999999998,431317
9.195000000000002,284074
8.616999999999997,336287
8.718000000000002,162363
7.0710000000000015,493191
6.3679999999999986,495111
9.267000000000001,186450
9.013999999999996,231851
6.077000000000002,476091
8.947000000000006,224475
9.298000000000002,296553
8.918999999999999,471941
8.727999999999998,269241
9.097000000000003,98473
8.788000000000004,170339
7.400000000000002,13455
8.694999999999995,289621
8.250000000000004,413190
9.341000000000001,355806
9.569000000000004,413441
8.287,444889
7.685999999999998,428304
9.696000000000003,246875
9.442000000000004,318827
7.839999999999999,394405
7.940000000000002,107323
9.192999999999998,414427
6.273999999999997,376538
9.376000000000003,291872
8.42,182512
9.515999999999998,7302
8.496999999999998,269079
8.873999999999999,132142
8.705000000000004,196078
9.624000000000002,449316
9.417000000000003,308951
9.664000000000005,26370
9.357999999999999,379371
7.056000000000001,355110
9.198000000000006,506523
7.778999999999996,372638
9.676000000000007,314812
9.224000000000006,308861
9.259000000000004,236399
8.449000000000002,514309
9.019000000000004,438694
7.788000000000002,153383
9.063000000000002,271067
8.698999999999998,192852
9.616000000000005,258994
8.872,208110
9.490000000000004,509775
8.929,399513
7.859,48433
8.243999999999998,491528
8.762000000000002,89058
7.650999999999999,79144
8.508000000000004,392164
8.061,507508
7.368000000000002,157448
6.759999999999998,36129
7.546999999999996,343023
7.8420000000000005,100347
7.7789999999999955,43333
8.768999999999997,82747
7.416999999999997,398098
6.7929999999999975,121672
6.9460000000000015,368968
5.819000000000001,477024
7.513999999999995,368572
4.859000000000002,71048
8.368,346443
8.962000000000005,111528
8.511999999999995,883
8.759999999999998,666
9.36800000000001,84477
7.126999999999998,513797
7.976,498084
9.451,122000
9.445000000000002,257280
9.444000000000003,340264
7.748999999999995,227373
8.583000000000006,237643
7.485,129860
8.639000000000003,1458
9.326000000000002,73632
8.375999999999996,474289
9.076000000000008,27703
8.558999999999992,318185
9.532,457386
6.093999999999998,305890
9.277000000000003,232162
9.572000000000005,298840
9.635000000000009,437342
9.418000000000001,1741
9.106000000000005,149357
8.520999999999997,271215
8.788000000000002,497063
9.739000000000004,198668
9.027000000000005,477472
8.792000000000003,267609
6.652000000000002,6067
9.136999999999997,206359
9.109999999999998,269205
8.53,28656
8.922999999999995,307773
6.347,479914
9.024999999999999,337595
5.234000000000001,429509
8.676000000000005,120200
6.633000000000002,65797
9.085000000000006,74275
8.187000000000003,61883
9.283000000000001,43522
8.895,317372
9.087000000000003,399062
9.820000000000006,332258
8.934000000000001,289792
9.350000000000005,508068
9.597000000000007,350361
5.283,305981
7.480000000000003,485356
8.936999999999998,241614
7.843000000000001,360020
9.491999999999999,28895
6.109,302499
7.347999999999998,52387
7.756999999999996,416301
7.624,183869
9.283000000000005,418479
8.186999999999998,358490
7.334999999999999,474358
6.897999999999999,232597
8.162999999999998,419772
8.349000000000004,306217
8.355,498427
9.339000000000002,48869
5.9430000000000005,495537
9.491000000000003,345353
6.267000000000001,294812
7.486999999999998,10289
7.441999999999997,2
8.503999999999998,184356
9.678,460631
9.402000000000001,397435
5.81,270048
7.816999999999996,333991
8.654999999999996,415839
7.9239999999999995,49120
7.984000000000004,225396
7.216000000000001,338283
7.041999999999999,99870
4.956000000000002,209512
9.740000000000004,21138
9.000000000000002,111217
8.629000000000003,179227
7.6039999999999965,422685
9.205000000000002,346936
9.354,509919
6.746999999999999,191828
8.614999999999998,72093
7.950000000000001,139195
8.499000000000002,254002
8.381000000000002,468421
8.821999999999997,81258
9.201,434570
7.9769999999999985,398571
9.149000000000001,305233
9.532000000000002,43546
7.8409999999999975,132913
8.135000000000002,442290
9.060999999999998,418655
9.394000000000004,414608
7.870000000000001,349281
6.948000000000004,195024
8.531,498054
9.118999999999998,8940
9.562000000000005,23736
9.636000000000001,339761
8.226999999999995,207676
7.349,120499
8.215999999999996,150011
5.81,514565
6.118,316167
9.011000000000001,210944
9.501000000000003,142912
9.043000000000001,408029
7.567,180461
6.400999999999999,157989
8.595,60311
8.075,299302
7.985,58682
8.115,389360
8.997,124328
8.605999999999996,339552
